ticker,date,strategy,direction,entry_price,exit_price,stop_price,target_price,entry_time,exit_time,pnl,pnl_pct,outcome,days_held,position_size_actual,quality_score,quality_flags,regime_composite,regime_volatility,regime_cycle,regime_risk,regime_monetary,metadata
RTX,2026-04-27,PDHL Breakout,short,173.17165621948243,173.52335610961913,180.5010702950614,166.18893214634485,14:20:00,15:55:00,-0.24,-0.2031,close,1,5.91,WV,"{'pdh': 198.32000732421875, 'pdl': 195.0, 'vol_ratio': np.float64(2.92), 'vwap_confirmed': True, 'vwap_value': 174.49234852453404}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 198.32000732421875, 'pdl': 195.0, 'pd_mid': 196.66000366210938, 'risk': 7.156069074358271, 'max_hold_days': 1}"
JNJ,2026-04-27,PDHL Breakout,short,225.6191562194824,225.5653363342285,231.8159953526088,219.87400708879744,15:15:00,15:55:00,0.04,0.0239,close,1,9.1,WV,"{'pdh': 243.51930236816406, 'pdl': 240.82000732421875, 'vol_ratio': np.float64(2.72), 'vwap_confirmed': True, 'vwap_value': 226.09838982642495}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 243.51930236816406, 'pdl': 240.82000732421875, 'pd_mid': 242.1696548461914, 'risk': 5.970994131905684, 'max_hold_days': 1}"
CAT,2026-04-27,PDHL Breakout,long,828.6928552246093,828.1410007324218,790.1764308384487,865.5535496303013,13:40:00,15:55:00,-0.07,-0.0666,close,1,5.38,WV,"{'pdh': 722.5700073242188, 'pdl': 704.27001953125, 'vol_ratio': np.float64(2.36), 'vwap_confirmed': True, 'vwap_value': 825.6493039610017}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 722.5700073242188, 'pdl': 704.27001953125, 'pd_mid': 713.4200134277344, 'risk': 37.68855939592629, 'max_hold_days': 1}"
MRK,2026-04-27,PDHL Breakout,short,111.72815634155272,110.35023786163327,115.61356953212191,108.06642314365932,10:45:00,15:55:00,1.77,1.2333,close,1,7.19,WV,"{'pdh': 121.4800033569336, 'pdl': 120.05000305175781, 'vol_ratio': np.float64(2.23), 'vwap_confirmed': True, 'vwap_value': 112.12772935020833}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 121.4800033569336, 'pdl': 120.05000305175781, 'pd_mid': 120.7650032043457, 'risk': 3.7735731942313038, 'max_hold_days': 1}"
LLY,2026-04-27,PDHL Breakout,short,873.7953129272461,869.1082302246093,915.7860608782088,833.5539049421038,15:20:00,15:55:00,0.56,0.5364,close,1,5.2,WV,"{'pdh': 935.989990234375, 'pdl': 920.3200073242188, 'vol_ratio': np.float64(2.51), 'vwap_confirmed': True, 'vwap_value': 881.1099142372208}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 935.989990234375, 'pdl': 920.3200073242188, 'pd_mid': 928.1549987792969, 'risk': 41.11607796805242, 'max_hold_days': 1}"
LIN,2026-04-27,PDHL Breakout,long,510.5500485534668,510.27921853637696,495.4417844499861,524.6382326398577,15:15:00,15:55:00,-0.09,-0.053,close,1,8.45,WV,"{'pdh': 503.6199951171875, 'pdl': 497.2699890136719, 'vol_ratio': np.float64(2.41), 'vwap_confirmed': True, 'vwap_value': 509.02823672422977}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 503.6199951171875, 'pdl': 497.2699890136719, 'pd_mid': 500.4449920654297, 'risk': 14.598224094935802, 'max_hold_days': 1}"
WELL,2026-04-27,PDHL Breakout,long,210.73052427673332,209.84993756103515,203.62428665161133,217.4157218933105,14:25:00,15:55:00,-0.62,-0.4179,close,1,7.41,WV,"{'pdh': 203.08999633789062, 'pdl': 201.1699981689453, 'vol_ratio': np.float64(2.32), 'vwap_confirmed': True, 'vwap_value': 209.9987464756239}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 203.08999633789062, 'pdl': 201.1699981689453, 'pd_mid': 202.12999725341797, 'risk': 6.895717620849609, 'max_hold_days': 1}"
ABBV,2026-04-27,PDHL Breakout,short,198.8609375610352,197.59739389038083,207.48570850917272,190.6342866080148,13:00:00,15:55:00,0.73,0.6354,close,1,5.76,WV,"{'pdh': 209.0, 'pdl': 205.60000610351562, 'vol_ratio': np.float64(2.09), 'vwap_confirmed': True, 'vwap_value': 199.39338635487337}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 209.0, 'pdl': 205.60000610351562, 'pd_mid': 207.3000030517578, 'risk': 8.425710950578974, 'max_hold_days': 1}"
CRH,2026-04-27,PDHL Breakout,long,117.30719244384764,116.55332817077635,112.09964506966728,122.28035981314522,11:25:00,15:55:00,-0.72,-0.6426,close,1,5.63,WV,"{'pdh': 105.75, 'pdl': 103.97000122070312, 'vol_ratio': np.float64(3.41), 'vwap_confirmed': True, 'vwap_value': 117.1293556364221}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 105.75, 'pdl': 103.97000122070312, 'pd_mid': 104.86000061035156, 'risk': 5.090357371738975, 'max_hold_days': 1}"
HD,2026-04-27,PDHL Breakout,long,335.2250879516601,331.9277497558594,322.0534155709403,347.7269799368722,12:50:00,15:55:00,-1.25,-0.9836,close,1,6.36,WV,"{'pdh': 325.8900146484375, 'pdl': 318.9200134277344, 'vol_ratio': np.float64(2.49), 'vwap_confirmed': True, 'vwap_value': 334.72174404636894}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 325.8900146484375, 'pdl': 318.9200134277344, 'pd_mid': 322.40501403808594, 'risk': 12.836782182965976, 'max_hold_days': 1}"
MCD,2026-04-27,PDHL Breakout,short,291.9047939758301,290.53023022460934,300.4480667114258,283.945915222168,14:05:00,15:55:00,0.8,0.4709,close,1,8.54,WV,"{'pdh': 309.7349853515625, 'pdl': 305.80499267578125, 'vol_ratio': np.float64(2.78), 'vwap_confirmed': True, 'vwap_value': 295.0554344260583}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 309.7349853515625, 'pdl': 305.80499267578125, 'pd_mid': 307.7699890136719, 'risk': 8.251075744628906, 'max_hold_days': 1}"
WMB,2026-04-27,PDHL Breakout,short,71.37854695129394,71.6715984725952,74.05142375401088,68.84857014247349,11:45:00,15:55:00,-0.55,-0.4106,close,1,6.68,WV,"{'pdh': 73.0, 'pdl': 71.7300033569336, 'vol_ratio': np.float64(3.48), 'vwap_confirmed': True, 'vwap_value': 72.0510660653723}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 73.0, 'pdl': 71.7300033569336, 'pd_mid': 72.3650016784668, 'risk': 2.6014268057686962, 'max_hold_days': 1}"
AEP,2026-04-27,PDHL Breakout,long,135.78564389038084,134.93493731689452,131.8249966757638,139.47499111720495,11:35:00,15:55:00,-1.07,-0.6265,close,1,8.57,WV,"{'pdh': 133.1199951171875, 'pdl': 131.6999969482422, 'vol_ratio': np.float64(3.34), 'vwap_confirmed': True, 'vwap_value': 135.51520368610622}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 133.1199951171875, 'pdl': 131.6999969482422, 'pd_mid': 132.40999603271484, 'risk': 3.824997220720576, 'max_hold_days': 1}"
DUK,2026-04-27,PDHL Breakout,short,127.25261725616456,127.2270984725952,130.72928401402064,124.0307104928153,14:10:00,15:55:00,0.04,0.0201,close,1,9.15,WV,"{'pdh': 132.6999969482422, 'pdl': 131.0, 'vol_ratio': np.float64(2.63), 'vwap_confirmed': True, 'vwap_value': 127.64482109551973}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 132.6999969482422, 'pdl': 131.0, 'pd_mid': 131.8499984741211, 'risk': 3.3492867606026664, 'max_hold_days': 1}"
EQIX,2026-04-27,PDHL Breakout,long,1098.4623552246092,1089.0798739013671,1070.0607016427175,1124.6692788260325,14:45:00,15:55:00,-1.65,-0.8541,close,1,9.67,WV,"{'pdh': 1014.9650268554688, 'pdl': 997.864990234375, 'vol_ratio': np.float64(3.35), 'vwap_confirmed': True, 'vwap_value': 1094.1905466066548}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 1014.9650268554688, 'pdl': 997.864990234375, 'pd_mid': 1006.4150085449219, 'risk': 27.30428859165727, 'max_hold_days': 1}"
KO,2026-04-27,PDHL Breakout,short,75.98893743896484,75.52544694519042,77.87552397591728,74.25448090689522,15:05:00,15:55:00,1.23,0.6099,close,1,10.07,WV,"{'pdh': 77.18000030517578, 'pdl': 76.2218017578125, 'vol_ratio': np.float64(2.72), 'vwap_confirmed': True, 'vwap_value': 76.17634388115187}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 77.18000030517578, 'pdl': 76.2218017578125, 'pd_mid': 76.70090103149414, 'risk': 1.8105215345110253, 'max_hold_days': 1}"
PG,2026-04-27,PDHL Breakout,long,148.89374011230467,148.2416093902588,145.08713476998466,152.40285546439034,15:30:00,15:55:00,-0.86,-0.438,close,1,9.78,WV,"{'pdh': 143.6699981689453, 'pdl': 141.94000244140625, 'vol_ratio': np.float64(2.02), 'vwap_confirmed': True, 'vwap_value': 148.58044208808815}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 143.6699981689453, 'pdl': 141.94000244140625, 'pd_mid': 142.80500030517578, 'risk': 3.657860347202842, 'max_hold_days': 1}"
COST,2026-04-27,PDHL Breakout,short,1002.7063119506836,999.0370404663084,1028.2393079485212,979.1807359967912,14:35:00,15:55:00,0.72,0.3659,close,1,9.82,WV,"{'pdh': 1017.9500122070312, 'pdl': 1004.010009765625, 'vol_ratio': np.float64(2.4), 'vwap_confirmed': True, 'vwap_value': 1007.9713052740925}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 1017.9500122070312, 'pdl': 1004.010009765625, 'pd_mid': 1010.9800109863281, 'risk': 24.529285975864923, 'max_hold_days': 1}"
SO,2026-04-27,PDHL Breakout,short,93.80610152435302,93.87377877807616,96.25285611833844,91.54714693341936,15:30:00,15:55:00,-0.14,-0.0721,close,1,9.58,WV,"{'pdh': 97.94000244140625, 'pdl': 96.95999908447266, 'vol_ratio': np.float64(2.4), 'vwap_confirmed': True, 'vwap_value': 94.18144218319958}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 97.94000244140625, 'pdl': 96.95999908447266, 'pd_mid': 97.45000076293945, 'risk': 2.3528545924595363, 'max_hold_days': 1}"
BAC,2026-04-27,PDHL Breakout,long,52.75270076370239,52.58735939025879,50.991071701049805,54.4089298248291,15:50:00,15:55:00,-0.47,-0.3134,close,1,7.49,WV,"{'pdh': 50.08000183105469, 'pdl': 49.25, 'vol_ratio': np.float64(3.53), 'vwap_confirmed': True, 'vwap_value': 52.62223753982759}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 50.08000183105469, 'pdl': 49.25, 'pd_mid': 49.665000915527344, 'risk': 1.7089290618896484, 'max_hold_days': 1}"
TJX,2026-04-27,PDHL Breakout,short,157.7271095123291,157.69253866577148,162.35070964268274,153.41927937098913,15:50:00,15:55:00,0.04,0.0219,close,1,8.53,WV,"{'pdh': 162.0399932861328, 'pdl': 159.89999389648438, 'vol_ratio': np.float64(2.91), 'vwap_confirmed': True, 'vwap_value': 158.04272802847592}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 162.0399932861328, 'pdl': 159.89999389648438, 'pd_mid': 160.9699935913086, 'risk': 4.465715135846807, 'max_hold_days': 1}"
COP,2026-04-27,PDHL Breakout,short,122.17770304870604,121.8216969451904,127.93464306422642,116.6653630392892,10:10:00,15:55:00,0.31,0.2914,close,1,5.31,WV,"{'pdh': 131.72999572753906, 'pdl': 129.35000610351562, 'vol_ratio': np.float64(2.56), 'vwap_confirmed': True, 'vwap_value': 122.43596521618146}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 131.72999572753906, 'pdl': 129.35000610351562, 'pd_mid': 130.54000091552734, 'risk': 5.6346400124686085, 'max_hold_days': 1}"
XLC,2026-04-27,PDHL Breakout,long,116.3161969451904,115.69418756103516,113.52180019274952,118.87819370373488,14:10:00,15:55:00,-1.11,-0.5348,close,1,10.41,WV,"{'pdh': 112.5199966430664, 'pdl': 111.66000366210938, 'vol_ratio': np.float64(2.06), 'vwap_confirmed': True, 'vwap_value': 116.16759612151134}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 112.5199966430664, 'pdl': 111.66000366210938, 'pd_mid': 112.09000015258789, 'risk': 2.678196755492678, 'max_hold_days': 1}"
VZ,2026-04-27,PDHL Breakout,short,46.938015609741214,47.127081832885736,48.414822169712615,45.55517905099051,15:15:00,15:55:00,-0.64,-0.4028,close,1,7.95,WV,"{'pdh': 49.72999954223633, 'pdl': 49.05500030517578, 'vol_ratio': np.float64(2.05), 'vwap_confirmed': True, 'vwap_value': 47.841286318177815}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 49.72999954223633, 'pdl': 49.05500030517578, 'pd_mid': 49.392499923706055, 'risk': 1.4298215593610522, 'max_hold_days': 1}"
JPM,2026-04-27,PDHL Breakout,long,311.1908848876953,311.4182809753418,301.0083901541574,320.7516196114676,14:40:00,15:55:00,0.11,0.0731,close,1,7.64,WV,"{'pdh': 296.8299865722656, 'pdl': 293.19500732421875, 'vol_ratio': np.float64(5.04), 'vwap_confirmed': True, 'vwap_value': 310.2859309973615}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 296.8299865722656, 'pdl': 293.19500732421875, 'pd_mid': 295.0124969482422, 'risk': 9.871614728655118, 'max_hold_days': 1}"
XLI,2026-04-27,PDHL Breakout,long,172.63246672058102,172.2975312194824,167.1543144072444,177.76569902048996,15:00:00,15:55:00,-0.31,-0.194,close,1,7.88,WV,"{'pdh': 164.35009765625, 'pdl': 162.77000427246094, 'vol_ratio': np.float64(2.87), 'vwap_confirmed': True, 'vwap_value': 172.32758138262108}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 164.35009765625, 'pdl': 162.77000427246094, 'pd_mid': 163.56005096435547, 'risk': 5.305692306622774, 'max_hold_days': 1}"
XLK,2026-04-27,PDHL Breakout,long,160.12997122192382,160.40943731689453,154.96709972446976,164.9729027169365,14:55:00,15:55:00,0.27,0.1745,close,1,7.75,WV,"{'pdh': 137.25, 'pdl': 135.7100067138672, 'vol_ratio': np.float64(2.04), 'vwap_confirmed': True, 'vwap_value': 159.64747059171808}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 137.25, 'pdl': 135.7100067138672, 'pd_mid': 136.4800033569336, 'risk': 5.002901496233363, 'max_hold_days': 1}"
XLV,2026-04-27,PDHL Breakout,short,143.52632817077637,143.5934469451904,146.76244161775745,140.57755472013318,15:35:00,15:55:00,-0.1,-0.0468,close,1,11.09,WV,"{'pdh': 147.1300048828125, 'pdl': 145.86000061035156, 'vol_ratio': np.float64(2.22), 'vwap_confirmed': True, 'vwap_value': 144.2299583386197}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 147.1300048828125, 'pdl': 145.86000061035156, 'pd_mid': 146.49500274658203, 'risk': 3.0924434488121335, 'max_hold_days': 1}"
XLE,2026-04-27,PDHL Breakout,short,56.84809378051758,56.836778778076166,59.23408190448881,54.57591565410494,15:15:00,15:55:00,0.02,0.0199,close,1,5.96,WV,"{'pdh': 59.645198822021484, 'pdl': 58.89099884033203, 'vol_ratio': np.float64(2.26), 'vwap_confirmed': True, 'vwap_value': 57.120396824092346}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 59.645198822021484, 'pdl': 58.89099884033203, 'pd_mid': 59.26809883117676, 'risk': 2.3290831251919357, 'max_hold_days': 1}"
XLF,2026-04-27,PDHL Breakout,long,51.796743930816646,51.748199237823485,50.44308219382148,53.04691566994805,11:40:00,15:55:00,-0.18,-0.0937,close,1,9.57,WV,"{'pdh': 50.005001068115234, 'pdl': 49.45000076293945, 'vol_ratio': np.float64(3.06), 'vwap_confirmed': True, 'vwap_value': 51.72068607871757}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 50.005001068115234, 'pdl': 49.45000076293945, 'pd_mid': 49.727500915527344, 'risk': 1.3019167380632837, 'max_hold_days': 1}"
BRK-B,2026-04-27,PDHL Breakout,short,473.1264060974121,473.4129424438476,482.62679181780135,464.5732203892299,14:55:00,15:55:00,-0.15,-0.0606,close,1,12.45,WV,"{'pdh': 479.489990234375, 'pdl': 475.3500061035156, 'vol_ratio': np.float64(4.38), 'vwap_confirmed': True, 'vwap_value': 473.7203394194949}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 479.489990234375, 'pdl': 475.3500061035156, 'pd_mid': 477.4199981689453, 'risk': 9.026785714285722, 'max_hold_days': 1}"
XLB,2026-04-27,PDHL Breakout,long,51.94188938903808,51.72821878051758,50.43823499895112,53.34176378034575,14:55:00,15:55:00,-0.71,-0.4114,close,1,8.64,WV,"{'pdh': 50.43000030517578, 'pdl': 49.849998474121094, 'vol_ratio': np.float64(2.26), 'vwap_confirmed': True, 'vwap_value': 51.779503426955564}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 50.43000030517578, 'pdl': 49.849998474121094, 'pd_mid': 50.13999938964844, 'risk': 1.4517643906973134, 'max_hold_days': 1}"
V,2026-04-27,PDHL Breakout,long,310.0197014465332,309.70968174508664,299.721068246024,319.69891466413225,15:55:00,,-0.15,-0.1,close,1,7.53,WV,"{'pdh': 304.3299865722656, 'pdl': 299.4599914550781, 'vol_ratio': np.float64(6.14), 'vwap_confirmed': True, 'vwap_value': 309.35710614058735}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 304.3299865722656, 'pdl': 299.4599914550781, 'pd_mid': 301.8949890136719, 'risk': 9.988923209054121, 'max_hold_days': 1}"
CVX,2026-04-27,PDHL Breakout,short,184.9099062194824,185.06488488769529,193.59024156842912,176.59976087297713,15:50:00,15:55:00,-0.09,-0.0838,close,1,5.33,WV,"{'pdh': 199.7698974609375, 'pdl': 196.3509979248047, 'vol_ratio': np.float64(3.08), 'vwap_confirmed': True, 'vwap_value': 185.46625490561834}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 199.7698974609375, 'pdl': 196.3509979248047, 'pd_mid': 198.0604476928711, 'risk': 8.495240347725996, 'max_hold_days': 1}"
XLY,2026-04-27,PDHL Breakout,long,118.07295683288572,117.73214847564697,114.42367128470906,121.48633237740032,15:40:00,15:55:00,-0.47,-0.2886,close,1,8.09,WV,"{'pdh': 109.2300033569336, 'pdl': 107.93000030517578, 'vol_ratio': np.float64(2.03), 'vwap_confirmed': True, 'vwap_value': 117.91579974525081}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 109.2300033569336, 'pdl': 107.93000030517578, 'pd_mid': 108.58000183105469, 'risk': 3.531330546345629, 'max_hold_days': 1}"
AAPL,2026-04-27,PDHL Breakout,long,267.70744244384764,267.4123126831055,259.47500283377514,275.40500204903736,15:30:00,15:55:00,-0.18,-0.1102,close,1,8.13,WV,"{'pdh': 262.1600036621094, 'pdl': 256.4800109863281, 'vol_ratio': np.float64(2.13), 'vwap_confirmed': True, 'vwap_value': 266.8602478331001}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 262.1600036621094, 'pdl': 256.4800109863281, 'pd_mid': 259.32000732421875, 'risk': 7.964999607631114, 'max_hold_days': 1}"
MSFT,2026-04-27,PDHL Breakout,long,424.8644424438476,424.6349375610352,412.1165858677455,436.763419015067,15:50:00,15:55:00,-0.09,-0.054,close,1,8.33,WV,"{'pdh': 373.7300109863281, 'pdl': 369.50140380859375, 'vol_ratio': np.float64(3.17), 'vwap_confirmed': True, 'vwap_value': 422.8892984748687}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 373.7300109863281, 'pdl': 369.50140380859375, 'pd_mid': 371.61570739746094, 'risk': 12.323416573660722, 'max_hold_days': 1}"
AVGO,2026-04-27,PDHL Breakout,long,418.80840466308587,417.90168731689454,401.53828805490514,435.24174124196986,15:50:00,15:55:00,-0.26,-0.2165,close,1,6.06,WV,"{'pdh': 316.3500061035156, 'pdl': 310.2799987792969, 'vol_ratio': np.float64(2.54), 'vwap_confirmed': True, 'vwap_value': 417.279993945016}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 316.3500061035156, 'pdl': 310.2799987792969, 'pd_mid': 313.31500244140625, 'risk': 16.851726593532362, 'max_hold_days': 1}"
GOOGL,2026-04-27,PDHL Breakout,long,351.5912302246093,349.98965634155275,338.9549865722656,363.5249938964844,15:45:00,15:55:00,-0.63,-0.4555,close,1,6.96,WV,"{'pdh': 299.7200012207031, 'pdl': 295.17999267578125, 'vol_ratio': np.float64(2.43), 'vwap_confirmed': True, 'vwap_value': 349.7918410659892}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 299.7200012207031, 'pdl': 295.17999267578125, 'pd_mid': 297.4499969482422, 'risk': 12.285003662109375, 'max_hold_days': 1}"
GOOG,2026-04-27,PDHL Breakout,long,350.3900485534668,348.1614997558594,338.46644483293807,361.6135722569057,12:45:00,15:55:00,-0.93,-0.636,close,1,7.35,WV,"{'pdh': 297.57000732421875, 'pdl': 293.79998779296875, 'vol_ratio': np.float64(2.75), 'vwap_confirmed': True, 'vwap_value': 346.5747158816797}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 297.57000732421875, 'pdl': 293.79998779296875, 'pd_mid': 295.68499755859375, 'risk': 11.573563711983809, 'max_hold_days': 1}"
NFLX,2026-04-27,PDHL Breakout,short,91.41349225616456,91.48138938903809,95.93481636047365,87.0751781463623,15:00:00,15:55:00,-0.08,-0.0743,close,1,5.05,WV,"{'pdh': 102.68499755859375, 'pdl': 97.97000122070312, 'vol_ratio': np.float64(2.69), 'vwap_confirmed': True, 'vwap_value': 92.17755101182159}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 102.68499755859375, 'pdl': 97.97000122070312, 'pd_mid': 100.32749938964844, 'risk': 4.429819107055664, 'max_hold_days': 1}"
META,2026-04-27,PDHL Breakout,long,679.1835098876952,677.7815619506836,649.1800101143973,707.8299996512277,15:50:00,15:55:00,-0.23,-0.2064,close,1,5.66,WV,"{'pdh': 582.7899780273438, 'pdl': 573.5599975585938, 'vol_ratio': np.float64(2.52), 'vwap_confirmed': True, 'vwap_value': 676.9197586105222}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 582.7899780273438, 'pdl': 573.5599975585938, 'pd_mid': 578.1749877929688, 'risk': 29.324994768415195, 'max_hold_days': 1}"
SPG,2026-04-27,PDHL Breakout,long,201.32111511230465,201.08870329284667,195.36803436279297,206.87195587158203,12:45:00,15:55:00,-0.2,-0.1154,close,1,8.45,WV,"{'pdh': 189.92999267578125, 'pdl': 187.22500610351562, 'vol_ratio': np.float64(2.75), 'vwap_confirmed': True, 'vwap_value': 200.28435336820334}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 189.92999267578125, 'pdl': 187.22500610351562, 'pd_mid': 188.57749938964844, 'risk': 5.751960754394531, 'max_hold_days': 1}"
CPER,2026-04-27,PDHL Breakout,long,36.96693030548095,36.90305862808228,35.68500082833426,38.1749997820173,13:50:00,15:55:00,-0.25,-0.1728,close,1,7.21,WV,"{'pdh': 34.40999984741211, 'pdl': 34.099998474121094, 'vol_ratio': np.float64(2.98), 'vwap_confirmed': True, 'vwap_value': 36.838211948984714}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 34.40999984741211, 'pdl': 34.099998474121094, 'pd_mid': 34.2549991607666, 'risk': 1.244999476841521, 'max_hold_days': 1}"
MA,2026-04-27,PDHL Breakout,long,507.0815872192382,506.04343780517576,488.72139522007535,524.4286291939871,15:50:00,15:55:00,-0.28,-0.2047,close,1,6.9,WV,"{'pdh': 501.20001220703125, 'pdl': 491.1763000488281, 'vol_ratio': np.float64(4.71), 'vwap_confirmed': True, 'vwap_value': 506.395497398375}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 501.20001220703125, 'pdl': 491.1763000488281, 'pd_mid': 496.1881561279297, 'risk': 17.8536169869559, 'max_hold_days': 1}"
NVDA,2026-04-27,PDHL Breakout,long,212.76244613647452,216.4133748779297,205.08525194440568,220.01454053606307,12:30:00,15:55:00,2.38,1.716,close,1,6.93,WV,"{'pdh': 177.7899932861328, 'pdl': 175.75999450683594, 'vol_ratio': np.float64(2.5), 'vwap_confirmed': True, 'vwap_value': 210.09987309895564}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 177.7899932861328, 'pdl': 175.75999450683594, 'pd_mid': 176.77499389648438, 'risk': 7.464644295828691, 'max_hold_days': 1}"
XLC,2026-04-28,PDHL Breakout,long,115.77566366577148,115.61427335357666,112.9818069066167,118.33820041760204,15:40:00,15:55:00,-0.29,-0.1394,close,1,10.36,WV,"{'pdh': 112.5199966430664, 'pdl': 111.66000366210938, 'vol_ratio': np.float64(2.45), 'vwap_confirmed': True, 'vwap_value': 115.57308982158594}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 112.5199966430664, 'pdl': 111.66000366210938, 'pd_mid': 112.09000015258789, 'risk': 2.678196755492678, 'max_hold_days': 1}"
XLRE,2026-04-28,PDHL Breakout,long,43.80375831985473,43.87607817077637,42.74003004629241,44.779966596774,14:00:00,15:55:00,0.34,0.1651,close,1,10.29,WV,"{'pdh': 41.86989974975586, 'pdl': 41.40999984741211, 'vol_ratio': np.float64(4.76), 'vwap_confirmed': True, 'vwap_value': 43.66997703801991}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 41.86989974975586, 'pdl': 41.40999984741211, 'pd_mid': 41.639949798583984, 'risk': 1.0199682752407924, 'max_hold_days': 1}"
XLI,2026-04-28,PDHL Breakout,long,171.045875,170.79903121948243,165.56930769337723,176.18069230662277,14:15:00,15:55:00,-0.23,-0.1443,close,1,7.81,WV,"{'pdh': 164.35009765625, 'pdl': 162.77000427246094, 'vol_ratio': np.float64(2.08), 'vwap_confirmed': True, 'vwap_value': 170.37772513757625}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 164.35009765625, 'pdl': 162.77000427246094, 'pd_mid': 163.56005096435547, 'risk': 5.305692306622774, 'max_hold_days': 1}"
XLK,2026-04-28,PDHL Breakout,long,158.21805755615233,157.7021406097412,153.0570960623604,163.0628990548271,14:20:00,15:55:00,-0.5,-0.3261,close,1,7.66,WV,"{'pdh': 137.25, 'pdl': 135.7100067138672, 'vol_ratio': np.float64(2.15), 'vwap_confirmed': True, 'vwap_value': 157.25335714832957}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 137.25, 'pdl': 135.7100067138672, 'pd_mid': 136.4800033569336, 'risk': 5.002901496233363, 'max_hold_days': 1}"
XLV,2026-04-28,PDHL Breakout,short,143.56129682922364,143.95380755615233,146.79744527986682,140.61255838224255,14:10:00,15:55:00,-0.61,-0.2734,close,1,11.09,WV,"{'pdh': 147.1300048828125, 'pdl': 145.86000061035156, 'vol_ratio': np.float64(4.5), 'vwap_confirmed': True, 'vwap_value': 144.14145375971054}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 147.1300048828125, 'pdl': 145.86000061035156, 'pd_mid': 146.49500274658203, 'risk': 3.0924434488121335, 'max_hold_days': 1}"
XLE,2026-04-28,PDHL Breakout,short,57.6023398475647,57.78772954177856,59.989082972604045,55.330916722220174,13:55:00,15:55:00,-0.39,-0.3218,close,1,6.03,WV,"{'pdh': 59.645198822021484, 'pdl': 58.89099884033203, 'vol_ratio': np.float64(2.17), 'vwap_confirmed': True, 'vwap_value': 57.72525744840497}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 59.645198822021484, 'pdl': 58.89099884033203, 'pd_mid': 59.26809883117676, 'risk': 2.3290831251919357, 'max_hold_days': 1}"
